REF_DATE,GEO,DGUID,Census year (2),Housing indicators (9),Coordinate,Tenure (4):Total - Tenure[1],Symbol,Tenure (4):Owner[2],Symbol,Tenure (4):Renter[3],Symbol,"Tenure (4):Dwelling provided by the local government, First Nation or Indian band[4]",Symbol
2021,"Kentville (CA), N.S.",2021S0504210,2021,Percent of households in unsuitable housing,13.1.5,3.2,,1.8,,6.0,,0.0,
2021,"Kentville (CA), N.S.",2021S0504210,2021,Affordability: unaffordable housing,13.1.6,2065,,815,,1245,,0,
2021,"Kentville (CA), N.S.",2021S0504210,2021,Percent of households in unaffordable housing,13.1.7,17.4,,10.4,,31.4,,0.0,
2021,"Kentville (CA), N.S.",2021S0504210,2021,Core housing need: in core housing need,13.1.8,965,,260,,710,,0,
2021,"Kentville (CA), N.S.",2021S0504210,2021,Percent of households in core housing need,13.1.9,8.3,,3.3,,18.2,,0.0,
2021,"Kentville (CA), N.S.",2021S0504210,2016,Total - Housing indicators,13.2.1,11370,,7645,,3725,,0,
2021,"Kentville (CA), N.S.",2021S0504210,2016,Adequacy: inadequate housing,13.2.2,1035,,645,,385,,0,
2021,"Kentville (CA), N.S.",2021S0504210,2016,Percent of households in inadequate housing,13.2.3,9.1,,8.4,,10.3,,0.0,
2021,"Kentville (CA), N.S.",2021S0504210,2016,Suitability: unsuitable housing,13.2.4,230,,95,,135,,0,
2021,"Kentville (CA), N.S.",2021S0504210,2016,Percent of households in unsuitable housing,13.2.5,2.0,,1.2,,3.6,,0.0,
2021,"Kentville (CA), N.S.",2021S0504210,2016,Affordability: unaffordable housing,13.2.6,2545,,895,,1655,,0,
2021,"Kentville (CA), N.S.",2021S0504210,2016,Percent of households in unaffordable housing,13.2.7,22.6,,11.9,,44.7,,0.0,
2021,"Kentville (CA), N.S.",2021S0504210,2016,Core housing need: in core housing need,13.2.8,1315,,300,,1015,,0,
2021,"Kentville (CA), N.S.",2021S0504210,2016,Percent of households in core housing need,13.2.9,12.0,,4.0,,28.7,,0.0,
2021,"New Glasgow (CA), N.S.",2021S0504220,2021,Total - Housing indicators,14.1.1,15485,,11120,,4225,,140,
2021,"New Glasgow (CA), N.S.",2021S0504220,2021,Adequacy: inadequate housing,14.1.2,1650,,1135,,470,,45,
2021,"New Glasgow (CA), N.S.",2021S0504220,2021,Percent of households in inadequate housing,14.1.3,10.7,,10.2,,11.1,,32.1,
2021,"New Glasgow (CA), N.S.",2021S0504220,2021,Suitability: unsuitable housing,14.1.4,465,,225,,225,,15,
2021,"New Glasgow (CA), N.S.",2021S0504220,2021,Percent of households in unsuitable housing,14.1.5,3.0,,2.0,,5.3,,10.7,
2021,"New Glasgow (CA), N.S.",2021S0504220,2021,Affordability: unaffordable housing,14.1.6,2360,,995,,1370,,0,
2021,"New Glasgow (CA), N.S.",2021S0504220,2021,Percent of households in unaffordable housing,14.1.7,15.5,,9.0,,32.5,,0.0,
2021,"New Glasgow (CA), N.S.",2021S0504220,2021,Core housing need: in core housing need,14.1.8,825,,270,,550,,0,
2021,"New Glasgow (CA), N.S.",2021S0504220,2021,Percent of households in core housing need,14.1.9,5.5,,2.5,,13.5,,0.0,
2021,"New Glasgow (CA), N.S.",2021S0504220,2016,Total - Housing indicators,14.2.1,15135,,11020,,3975,,135,
2021,"New Glasgow (CA), N.S.",2021S0504220,2016,Adequacy: inadequate housing,14.2.2,1715,,1235,,410,,65,
2021,"New Glasgow (CA), N.S.",2021S0504220,2016,Percent of households in inadequate housing,14.2.3,11.3,,11.2,,10.3,,48.1,
2021,"New Glasgow (CA), N.S.",2021S0504220,2016,Suitability: unsuitable housing,14.2.4,385,,185,,190,,15,
2021,"New Glasgow (CA), N.S.",2021S0504220,2016,Percent of households in unsuitable housing,14.2.5,2.5,,1.7,,4.8,,11.1,
2021,"New Glasgow (CA), N.S.",2021S0504220,2016,Affordability: unaffordable housing,14.2.6,2955,,1250,,1700,,0,
2021,"New Glasgow (CA), N.S.",2021S0504220,2016,Percent of households in unaffordable housing,14.2.7,19.9,,11.4,,42.9,,0.0,
2021,"New Glasgow (CA), N.S.",2021S0504220,2016,Core housing need: in core housing need,14.2.8,1585,,500,,1085,,0,
2021,"New Glasgow (CA), N.S.",2021S0504220,2016,Percent of households in core housing need,14.2.9,10.8,,4.6,,28.2,,0.0,
2021,"Truro (CA), N.S.",2021S0504215,2021,Total - Housing indicators,15.1.1,20695,,13840,,6585,,270,
2021,"Truro (CA), N.S.",2021S0504215,2021,Adequacy: inadequate housing,15.1.2,1715,,1185,,495,,35,
2021,"Truro (CA), N.S.",2021S0504215,2021,Percent of households in inadequate housing,15.1.3,8.3,,8.6,,7.5,,13.0,
2021,"Truro (CA), N.S.",2021S0504215,2021,Suitability: unsuitable housing,15.1.4,600,,195,,385,,20,
2021,"Truro (CA), N.S.",2021S0504215,2021,Percent of households in unsuitable housing,15.1.5,2.9,,1.4,,5.8,,7.4,
2021,"Truro (CA), N.S.",2021S0504215,2021,Affordability: unaffordable housing,15.1.6,3360,,1045,,2315,,0,
2021,"Truro (CA), N.S.",2021S0504215,2021,Percent of households in unaffordable housing,15.1.7,16.6,,7.7,,35.2,,0.0,
2021,"Truro (CA), N.S.",2021S0504215,2021,Core housing need: in core housing need,15.1.8,1670,,460,,1205,,0,
2021,"Truro (CA), N.S.",2021S0504215,2021,Percent of households in core housing need,15.1.9,8.4,,3.4,,18.9,,0.0,
2021,"Truro (CA), N.S.",2021S0504215,2016,Total - Housing indicators,15.2.1,20095,,13650,,6190,,260,
2021,"Truro (CA), N.S.",2021S0504215,2016,Adequacy: inadequate housing,15.2.2,1795,,1205,,545,,40,
2021,"Truro (CA), N.S.",2021S0504215,2016,Percent of households in inadequate housing,15.2.3,8.9,,8.8,,8.8,,15.4,
2021,"Truro (CA), N.S.",2021S0504215,2016,Suitability: unsuitable housing,15.2.4,460,,185,,265,,10,
2021,"Truro (CA), N.S.",2021S0504215,2016,Percent of households in unsuitable housing,15.2.5,2.3,,1.4,,4.3,,3.8,
2021,"Truro (CA), N.S.",2021S0504215,2016,Affordability: unaffordable housing,15.2.6,4080,,1350,,2730,,0,
2021,"Truro (CA), N.S.",2021S0504215,2016,Percent of households in unaffordable housing,15.2.7,20.8,,10.0,,44.4,,0.0,
2021,"Truro (CA), N.S.",2021S0504215,2016,Core housing need: in core housing need,15.2.8,2085,,535,,1555,,0,
2021,"Truro (CA), N.S.",2021S0504215,2016,Percent of households in core housing need,15.2.9,10.9,,4.0,,26.5,,0.0,
2021,New Brunswick,2021A000213,2021,Total - Housing indicators,16.1.1,337650,,246455,,88450,,2740,
2021,New Brunswick,2021A000213,2021,Adequacy: inadequate housing,16.1.2,26245,,18350,,7000,,895,
2021,New Brunswick,2021A000213,2021,Percent of households in inadequate housing,16.1.3,7.8,,7.4,,7.9,,32.7,
2021,New Brunswick,2021A000213,2021,Suitability: unsuitable housing,16.1.4,9055,,4365,,4465,,225,
2021,New Brunswick,2021A000213,2021,Percent of households in unsuitable housing,16.1.5,2.7,,1.8,,5.0,,8.2,
2021,New Brunswick,2021A000213,2021,Affordability: unaffordable housing,16.1.6,42920,,18405,,24515,,0,
2021,New Brunswick,2021A000213,2021,Percent of households in unaffordable housing,16.1.7,12.9,,7.5,,28.0,,0.0,
2021,New Brunswick,2021A000213,2021,Core housing need: in core housing need,16.1.8,20240,,8270,,11970,,0,
2021,New Brunswick,2021A000213,2021,Percent of households in core housing need,16.1.9,6.2,,3.4,,13.9,,0.0,
2021,New Brunswick,2021A000213,2016,Total - Housing indicators,16.2.1,319770,,238040,,79865,,1865,
2021,New Brunswick,2021A000213,2016,Adequacy: inadequate housing,16.2.2,26625,,19380,,6640,,605,
2021,New Brunswick,2021A000213,2016,Percent of households in inadequate housing,16.2.3,8.3,,8.1,,8.3,,32.4,
2021,New Brunswick,2021A000213,2016,Suitability: unsuitable housing,16.2.4,7400,,3695,,3555,,155,
2021,New Brunswick,2021A000213,2016,Percent of households in unsuitable housing,16.2.5,2.3,,1.6,,4.5,,8.3,
2021,New Brunswick,2021A000213,2016,Affordability: unaffordable housing,16.2.6,52940,,24205,,28735,,0,
2021,New Brunswick,2021A000213,2016,Percent of households in unaffordable housing,16.2.7,16.8,,10.3,,36.5,,0.0,
2021,New Brunswick,2021A000213,2016,Core housing need: in core housing need,16.2.8,27715,,10900,,16815,,0,
2021,New Brunswick,2021A000213,2016,Percent of households in core housing need,16.2.9,9.0,,4.7,,22.2,,0.0,
2021,"Bathurst (CA), N.B.",2021S0504328,2021,Total - Housing indicators,17.1.1,14395,,10615,,3745,,40,
2021,"Bathurst (CA), N.B.",2021S0504328,2021,Adequacy: inadequate housing,17.1.2,1055,,780,,265,,15,
2021,"Bathurst (CA), N.B.",2021S0504328,2021,Percent of households in inadequate housing,17.1.3,7.3,,7.3,,7.1,,37.5,
2021,"Bathurst (CA), N.B.",2021S0504328,2021,Suitability: unsuitable housing,17.1.4,265,,155,,110,,0,
2021,"Bathurst (CA), N.B.",2021S0504328,2021,Percent of households in unsuitable housing,17.1.5,1.8,,1.5,,2.9,,0.0,
2021,"Bathurst (CA), N.B.",2021S0504328,2021,Affordability: unaffordable housing,17.1.6,1785,,770,,1020,,0,
2021,"Bathurst (CA), N.B.",2021S0504328,2021,Percent of households in unaffordable housing,17.1.7,12.5,,7.3,,27.3,,0.0,
2021,"Bathurst (CA), N.B.",2021S0504328,2021,Core housing need: in core housing need,17.1.8,410,,140,,270,,0,
2021,"Bathurst (CA), N.B.",2021S0504328,2021,Percent of households in core housing need,17.1.9,2.9,,1.3,,7.3,,0.0,
2021,"Bathurst (CA), N.B.",2021S0504328,2016,Total - Housing indicators,17.2.1,13970,,10510,,3410,,50,
2021,"Bathurst (CA), N.B.",2021S0504328,2016,Adequacy: inadequate housing,17.2.2,1170,,855,,305,,15,
2021,"Bathurst (CA), N.B.",2021S0504328,2016,Percent of households in inadequate housing,17.2.3,8.4,,8.1,,8.9,,30.0,
2021,"Bathurst (CA), N.B.",2021S0504328,2016,Suitability: unsuitable housing,17.2.4,175,,95,,80,,0,
2021,"Bathurst (CA), N.B.",2021S0504328,2016,Percent of households in unsuitable housing,17.2.5,1.3,,0.9,,2.3,,0.0,
2021,"Bathurst (CA), N.B.",2021S0504328,2016,Affordability: unaffordable housing,17.2.6,2260,,920,,1340,,0,
2021,"Bathurst (CA), N.B.",2021S0504328,2016,Percent of households in unaffordable housing,17.2.7,16.3,,8.8,,39.5,,0.0,
2021,"Bathurst (CA), N.B.",2021S0504328,2016,Core housing need: in core housing need,17.2.8,770,,250,,525,,0,
2021,"Bathurst (CA), N.B.",2021S0504328,2016,Percent of households in core housing need,17.2.9,5.7,,2.4,,16.2,,0.0,
2021,"Campbellton (CA), N.B./Que.",2021S0504330,2021,Total - Housing indicators,18.1.1,6135,,4135,,1995,,0,
2021,"Campbellton (CA), N.B./Que.",2021S0504330,2021,Adequacy: inadequate housing,18.1.2,475,,280,,195,,0,
2021,"Campbellton (CA), N.B./Que.",2021S0504330,2021,Percent of households in inadequate housing,18.1.3,7.7,,6.8,,9.8,,0.0,
2021,"Campbellton (CA), N.B./Que.",2021S0504330,2021,Suitability: unsuitable housing,18.1.4,145,,60,,85,,0,
2021,"Campbellton (CA), N.B./Que.",2021S0504330,2021,Percent of households in unsuitable housing,18.1.5,2.4,,1.5,,4.3,,0.0,
2021,"Campbellton (CA), N.B./Que.",2021S0504330,2021,Affordability: unaffordable housing,18.1.6,865,,335,,535,,0,
2021,"Campbellton (CA), N.B./Que.",2021S0504330,2021,Percent of households in unaffordable housing,18.1.7,14.1,,8.1,,26.8,,0.0,
2021,"Campbellton (CA), N.B./Que.",2021S0504330,2021,Core housing need: in core housing need,18.1.8,285,,80,,205,,0,
2021,"Campbellton (CA), N.B./Que.",2021S0504330,2021,Percent of households in core housing need,18.1.9,4.7,,2.0,,10.5,,0.0,
2021,"Campbellton (CA), N.B./Que.",2021S0504330,2016,Total - Housing indicators,18.2.1,6605,,4660,,1885,,60,
2021,"Campbellton (CA), N.B./Que.",2021S0504330,2016,Adequacy: inadequate housing,18.2.2,640,,415,,215,,10,
2021,"Campbellton (CA), N.B./Que.",2021S0504330,2016,Percent of households in inadequate housing,18.2.3,9.7,,8.9,,11.4,,16.7,
2021,"Campbellton (CA), N.B./Que.",2021S0504330,2016,Suitability: unsuitable housing,18.2.4,180,,105,,75,,0,
2021,"Campbellton (CA), N.B./Que.",2021S0504330,2016,Percent of households in unsuitable housing,18.2.5,2.7,,2.3,,4.0,,0.0,
2021,"Campbellton (CA), N.B./Que.",2021S0504330,2016,Affordability: unaffordable housing,18.2.6,1065,,390,,680,,0,
2021,"Campbellton (CA), N.B./Que.",2021S0504330,2016,Percent of households in unaffordable housing,18.2.7,17.7,,9.3,,37.6,,0.0,
2021,"Campbellton (CA), N.B./Que.",2021S0504330,2016,Core housing need: in core housing need,18.2.8,695,,175,,520,,0,
2021,"Campbellton (CA), N.B./Que.",2021S0504330,2016,Percent of households in core housing need,18.2.9,11.7,,4.2,,29.1,,0.0,
2021,"Edmundston (CA), N.B.",2021S0504335,2021,Total - Housing indicators,19.1.1,10270,,7285,,2955,,30,
2021,"Edmundston (CA), N.B.",2021S0504335,2021,Adequacy: inadequate housing,19.1.2,710,,480,,225,,0,
2021,"Edmundston (CA), N.B.",2021S0504335,2021,Percent of households in inadequate housing,19.1.3,6.9,,6.6,,7.6,,0.0,
2021,"Edmundston (CA), N.B.",2021S0504335,2021,Suitability: unsuitable housing,19.1.4,120,,50,,70,,0,
2021,"Edmundston (CA), N.B.",2021S0504335,2021,Percent of households in unsuitable housing,19.1.5,1.2,,0.7,,2.4,,0.0,
2021,"Edmundston (CA), N.B.",2021S0504335,2021,Affordability: unaffordable housing,19.1.6,1330,,595,,730,,0,
2021,"Edmundston (CA), N.B.",2021S0504335,2021,Percent of households in unaffordable housing,19.1.7,13.2,,8.3,,25.2,,0.0,
2021,"Edmundston (CA), N.B.",2021S0504335,2021,Core housing need: in core housing need,19.1.8,285,,70,,220,,0,
2021,"Edmundston (CA), N.B.",2021S0504335,2021,Percent of households in core housing need,19.1.9,2.9,,1.0,,7.7,,0.0,
2021,"Edmundston (CA), N.B.",2021S0504335,2016,Total - Housing indicators,19.2.1,9910,,7220,,2665,,25,
2021,"Edmundston (CA), N.B.",2021S0504335,2016,Adequacy: inadequate housing,19.2.2,785,,540,,240,,0,
2021,"Edmundston (CA), N.B.",2021S0504335,2016,Percent of households in inadequate housing,19.2.3,7.9,,7.5,,9.0,,0.0,
2021,"Edmundston (CA), N.B.",2021S0504335,2016,Suitability: unsuitable housing,19.2.4,120,,65,,60,,0,
2021,"Edmundston (CA), N.B.",2021S0504335,2016,Percent of households in unsuitable housing,19.2.5,1.2,,0.9,,2.3,,0.0,
2021,"Edmundston (CA), N.B.",2021S0504335,2016,Affordability: unaffordable housing,19.2.6,1805,,840,,960,,0,
2021,"Edmundston (CA), N.B.",2021S0504335,2016,Percent of households in unaffordable housing,19.2.7,18.5,,11.8,,36.3,,0.0,
2021,"Edmundston (CA), N.B.",2021S0504335,2016,Core housing need: in core housing need,19.2.8,615,,155,,455,,0,
2021,"Edmundston (CA), N.B.",2021S0504335,2016,Percent of households in core housing need,19.2.9,6.4,,2.2,,17.7,,0.0,
2021,"Fredericton (CMA), N.B.",2021S0503320,2021,Total - Housing indicators,20.1.1,46360,,32320,,13530,,510,
2021,"Fredericton (CMA), N.B.",2021S0503320,2021,Adequacy: inadequate housing,20.1.2,3200,,2095,,1020,,95,
2021,"Fredericton (CMA), N.B.",2021S0503320,2021,Percent of households in inadequate housing,20.1.3,6.9,,6.5,,7.5,,18.6,
2021,"Fredericton (CMA), N.B.",2021S0503320,2021,Suitability: unsuitable housing,20.1.4,1380,,505,,845,,30,
2021,"Fredericton (CMA), N.B.",2021S0503320,2021,Percent of households in unsuitable housing,20.1.5,3.0,,1.6,,6.2,,5.9,
2021,"Fredericton (CMA), N.B.",2021S0503320,2021,Affordability: unaffordable housing,20.1.6,6745,,2505,,4240,,0,
2021,"Fredericton (CMA), N.B.",2021S0503320,2021,Percent of households in unaffordable housing,20.1.7,14.8,,7.8,,31.6,,0.0,
2021,"Fredericton (CMA), N.B.",2021S0503320,2021,Core housing need: in core housing need,20.1.8,3235,,1065,,2170,,0,
2021,"Fredericton (CMA), N.B.",2021S0503320,2021,Percent of households in core housing need,20.1.9,7.2,,3.3,,16.6,,0.0,
2021,"Fredericton (CMA), N.B.",2021S0503320,2016,Total - Housing indicators,20.2.1,43185,,30750,,12000,,430,
2021,"Fredericton (CMA), N.B.",2021S0503320,2016,Adequacy: inadequate housing,20.2.2,2950,,2050,,815,,90,
2021,"Fredericton (CMA), N.B.",2021S0503320,2016,Percent of households in inadequate housing,20.2.3,6.8,,6.7,,6.8,,20.9,
2021,"Fredericton (CMA), N.B.",2021S0503320,2016,Suitability: unsuitable housing,20.2.4,1155,,330,,795,,30,
2021,"Fredericton (CMA), N.B.",2021S0503320,2016,Percent of households in unsuitable housing,20.2.5,2.7,,1.1,,6.6,,7.0,
2021,"Fredericton (CMA), N.B.",2021S0503320,2016,Affordability: unaffordable housing,20.2.6,7905,,3170,,4735,,0,
2021,"Fredericton (CMA), N.B.",2021S0503320,2016,Percent of households in unaffordable housing,20.2.7,18.7,,10.4,,39.9,,0.0,
2021,"Fredericton (CMA), N.B.",2021S0503320,2016,Core housing need: in core housing need,20.2.8,4110,,1415,,2695,,0,
2021,"Fredericton (CMA), N.B.",2021S0503320,2016,Percent of households in core housing need,20.2.9,10.0,,4.7,,24.1,,0.0,
2021,"Miramichi (CA), N.B.",2021S0504329,2021,Total - Housing indicators,21.1.1,12300,,9165,,2770,,360,
2021,"Miramichi (CA), N.B.",2021S0504329,2021,Adequacy: inadequate housing,21.1.2,1055,,715,,235,,105,
2021,"Miramichi (CA), N.B.",2021S0504329,2021,Percent of households in inadequate housing,21.1.3,8.6,,7.8,,8.5,,29.2,
2021,"Miramichi (CA), N.B.",2021S0504329,2021,Suitability: unsuitable housing,21.1.4,250,,135,,100,,20,
2021,"Miramichi (CA), N.B.",2021S0504329,2021,Percent of households in unsuitable housing,21.1.5,2.0,,1.5,,3.6,,5.6,
2021,"Miramichi (CA), N.B.",2021S0504329,2021,Affordability: unaffordable housing,21.1.6,1395,,665,,730,,0,
2021,"Miramichi (CA), N.B.",2021S0504329,2021,Percent of households in unaffordable housing,21.1.7,11.8,,7.3,,26.7,,0.0,
2021,"Miramichi (CA), N.B.",2021S0504329,2021,Core housing need: in core housing need,21.1.8,360,,135,,225,,0,
2021,"Miramichi (CA), N.B.",2021S0504329,2021,Percent of households in core housing need,21.1.9,3.1,,1.5,,8.4,,0.0,
2021,"Miramichi (CA), N.B.",2021S0504329,2016,Total - Housing indicators,21.2.1,11940,,9175,,2480,,285,
2021,"Miramichi (CA), N.B.",2021S0504329,2016,Adequacy: inadequate housing,21.2.2,1140,,800,,270,,70,
2021,"Miramichi (CA), N.B.",2021S0504329,2016,Percent of households in inadequate housing,21.2.3,9.5,,8.7,,10.9,,24.6,
2021,"Miramichi (CA), N.B.",2021S0504329,2016,Suitability: unsuitable housing,21.2.4,215,,120,,80,,10,
2021,"Miramichi (CA), N.B.",2021S0504329,2016,Percent of households in unsuitable housing,21.2.5,1.8,,1.3,,3.2,,3.5,
2021,"Miramichi (CA), N.B.",2021S0504329,2016,Affordability: unaffordable housing,21.2.6,1710,,820,,890,,0,
2021,"Miramichi (CA), N.B.",2021S0504329,2016,Percent of households in unaffordable housing,21.2.7,14.9,,9.1,,36.6,,0.0,
2021,"Miramichi (CA), N.B.",2021S0504329,2016,Core housing need: in core housing need,21.2.8,900,,390,,505,,0,
2021,"Miramichi (CA), N.B.",2021S0504329,2016,Percent of households in core housing need,21.2.9,8.0,,4.4,,21.5,,0.0,
2021,"Moncton (CMA), N.B.",2021S0503305,2021,Total - Housing indicators,22.1.1,67185,,44870,,22300,,10,
2021,"Moncton (CMA), N.B.",2021S0503305,2021,Adequacy: inadequate housing,22.1.2,3850,,2520,,1330,,0,
2021,"Moncton (CMA), N.B.",2021S0503305,2021,Percent of households in inadequate housing,22.1.3,5.7,,5.6,,6.0,,0.0,
2021,"Moncton (CMA), N.B.",2021S0503305,2021,Suitability: unsuitable housing,22.1.4,2105,,720,,1385,,0,
2021,"Moncton (CMA), N.B.",2021S0503305,2021,Percent of households in unsuitable housing,22.1.5,3.1,,1.6,,6.2,,0.0,
2021,"Moncton (CMA), N.B.",2021S0503305,2021,Affordability: unaffordable housing,22.1.6,11185,,3870,,7315,,0,
2021,"Moncton (CMA), N.B.",2021S0503305,2021,Percent of households in unaffordable housing,22.1.7,16.7,,8.7,,33.1,,0.0,
2021,"Moncton (CMA), N.B.",2021S0503305,2021,Core housing need: in core housing need,22.1.8,4910,,1460,,3450,,0,
2021,"Moncton (CMA), N.B.",2021S0503305,2021,Percent of households in core housing need,22.1.9,7.5,,3.3,,16.0,,0.0,
2021,"Moncton (CMA), N.B.",2021S0503305,2016,Total - Housing indicators,22.2.1,61770,,42585,,19170,,15,
2021,"Moncton (CMA), N.B.",2021S0503305,2016,Adequacy: inadequate housing,22.2.2,3470,,2380,,1085,,0,
2021,"Moncton (CMA), N.B.",2021S0503305,2016,Percent of households in inadequate housing,22.2.3,5.6,,5.6,,5.7,,0.0,
2021,"Moncton (CMA), N.B.",2021S0503305,2016,Suitability: unsuitable housing,22.2.4,1395,,575,,820,,0,
2021,"Moncton (CMA), N.B.",2021S0503305,2016,Percent of households in unsuitable housing,22.2.5,2.3,,1.4,,4.3,,0.0,
2021,"Moncton (CMA), N.B.",2021S0503305,2016,Affordability: unaffordable housing,22.2.6,12425,,4820,,7605,,0,
2021,"Moncton (CMA), N.B.",2021S0503305,2016,Percent of households in unaffordable housing,22.2.7,20.2,,11.4,,40.0,,0.0,
2021,"Moncton (CMA), N.B.",2021S0503305,2016,Core housing need: in core housing need,22.2.8,5370,,1475,,3890,,0,
2021,"Moncton (CMA), N.B.",2021S0503305,2016,Percent of households in core housing need,22.2.9,8.9,,3.5,,21.4,,0.0,
2021,"Saint John (CMA), N.B.",2021S0503310,2021,Total - Housing indicators,23.1.1,55865,,38700,,17165,,0,
2021,"Saint John (CMA), N.B.",2021S0503310,2021,Adequacy: inadequate housing,23.1.2,4365,,2745,,1625,,0,
2021,"Saint John (CMA), N.B.",2021S0503310,2021,Percent of households in inadequate housing,23.1.3,7.8,,7.1,,9.5,,0.0,
2021,"Saint John (CMA), N.B.",2021S0503310,2021,Suitability: unsuitable housing,23.1.4,1595,,715,,880,,0,
2021,"Saint John (CMA), N.B.",2021S0503310,2021,Percent of households in unsuitable housing,23.1.5,2.9,,1.8,,5.1,,0.0,
2021,"Saint John (CMA), N.B.",2021S0503310,2021,Affordability: unaffordable housing,23.1.6,7955,,3350,,4610,,0,
